row_index,recon_error,flagged_p95,flagged_p99,flagged_p99_5,top_feature,err_detector_id,err_channel_id,err_energy_deposit_keV,err_hit_multiplicity,err_signal_amplitude_mV,err_noise_floor_mV,err_temperature_K,err_run_status_enc
7921,0.01223163,False,False,False,signal_amplitude_mV,0.00153812,0.01022529,0.0081227,0.01493704,0.05446515,0.00018859,0.00796624,0.00040992
7922,203.94662,True,True,True,detector_id,1614.3258,0.00032689,1.2085708,1.7794948,1.535913,11.372395,1.3473634,0.00285722
7923,0.09559362,False,False,False,detector_id,0.39253536,0.00210628,0.06128226,0.1885477,0.08705628,0.0331514,4.585e-05,2.391e-05
7924,0.00795221,False,False,False,energy_deposit_keV,0.00388253,0.01494374,0.01797072,0.01227978,0.00283567,0.01103164,0.00036426,0.00030933
7925,0.02850458,False,False,False,detector_id,0.13961233,0.07067806,0.00049497,1.5e-07,0.00054308,0.01506851,0.00131579,0.00032372
7926,0.01128949,False,False,False,detector_id,0.06568949,0.01390362,0.00287919,0.00534301,4.848e-05,0.00093933,0.00080484,0.00070793
7927,0.01131848,False,False,False,detector_id,0.04334046,0.01171979,0.00113358,0.01783052,0.00033845,0.00030344,0.01565844,0.0002232
7928,0.01786183,False,False,False,channel_id,0.01369477,0.10119745,0.00296696,0.00979867,0.00517238,0.00639757,0.00329668,0.00037015
7929,0.05936414,False,False,False,signal_amplitude_mV,0.00140359,0.00204327,0.13339715,0.15562485,0.17110091,0.00719337,0.00323157,0.00091838
7930,0.03719121,False,False,False,channel_id,0.01028894,0.11165165,0.0298222,0.07348888,0.0337973,0.03283462,0.00488754,0.00075856
7931,0.09417209,False,False,False,energy_deposit_keV,0.01529174,0.22184916,0.22870246,0.13699898,0.14616123,0.00394358,0.00042766,1.96e-06
7932,40.1461,True,True,True,energy_deposit_keV,0.7509454,0.42264503,274.34415,32.50417,11.802411,0.52605915,0.8026927,0.01570697
7933,0.05454859,False,False,False,hit_multiplicity,0.04733564,0.00380255,9.59e-05,0.3474256,0.03168614,0.0018099,0.00205826,0.00217473
7934,0.00402625,False,False,False,detector_id,0.01478326,0.00081039,0.00124557,5.432e-05,0.00386397,0.00358469,0.00786658,1.23e-06
7935,0.0197738,False,False,False,channel_id,0.01542244,0.04898668,0.0195093,0.03507959,0.02638494,0.01147036,0.00081981,0.00051733
7936,1.3410702,True,True,True,signal_amplitude_mV,0.10410574,0.00773132,1.6595665,0.8625336,7.9705524,0.01047294,0.11343262,0.00016639
7937,0.05974736,False,False,False,channel_id,0.03100141,0.343524,4.16e-06,0.02436022,0.00889816,0.01660553,0.0470286,0.00655676
7938,0.00927262,False,False,False,noise_floor_mV,0.03072921,0.00418745,0.00153053,0.00089523,0.00467599,0.03163185,0.00020279,0.00032792
7939,0.0181017,False,False,False,detector_id,0.13134909,0.01106103,5.546e-05,0.00025778,0.00012068,0.00082895,0.00113053,1.01e-05
7940,0.02784471,False,False,False,detector_id,0.16872387,0.02722912,0.00435152,0.01254411,0.00043232,0.00925803,0.00021767,1.03e-06
7941,0.0341494,False,False,False,detector_id,0.14045233,0.09278864,0.00419526,0.00048974,0.01751301,0.0106792,0.00699024,8.679e-05
7942,0.12712954,True,False,False,hit_multiplicity,0.06033329,0.06653793,0.06675446,0.50342196,0.01337483,0.26613972,0.03724659,0.00322762
7943,0.02546043,False,False,False,channel_id,0.00131519,0.1787606,0.001936,8.61e-06,0.01140578,0.00259915,0.00698038,0.00067772
7944,0.0197509,False,False,False,detector_id,0.11030987,0.00049304,0.00168909,0.02550718,0.00039357,0.0144645,0.00437006,0.00077986
7945,0.01997607,False,False,False,signal_amplitude_mV,0.01027372,0.01469828,0.03633949,0.02267752,0.07416007,0.00055367,0.00110244,3.39e-06
7946,0.11590417,False,False,False,hit_multiplicity,0.17160298,0.01405553,0.11538361,0.55955005,0.00518986,0.05973927,0.00055813,0.00115395
7947,0.00749589,False,False,False,hit_multiplicity,0.00311135,0.00305053,0.00795146,0.02553572,0.00517615,0.01381764,0.00058922,0.00073504
7948,0.01815315,False,False,False,channel_id,0.01312929,0.09637,0.01173858,0.0105388,0.0070418,4.942e-05,0.00619414,0.00016319
7949,0.00471376,False,False,False,detector_id,0.01641811,0.00596485,0.00021509,0.00075113,0.00398974,0.00643339,0.00059398,0.00334383
7950,0.29925668,True,True,False,hit_multiplicity,0.00713037,0.02385707,0.38846412,1.367237,0.58433014,0.01035382,0.01068617,0.00199482
7951,0.06365147,False,False,False,hit_multiplicity,0.00274013,0.16749163,0.02980236,0.183534,0.03999302,0.08281792,0.00273466,9.805e-05
7952,8.3847475,True,True,True,temperature_K,0.7741162,0.13419555,0.06376232,0.30602366,0.05426928,0.00317933,65.74028,0.00215055
7953,0.05217512,False,False,False,hit_multiplicity,0.00174035,0.01662912,0.06489283,0.29959574,0.01789527,0.00619306,0.01044066,1.394e-05
7954,0.01879425,False,False,False,noise_floor_mV,0.04294288,0.03644791,0.00345456,0.00210486,0.00247364,0.05521738,0.00757917,0.0001336
7955,2.5515382,True,True,True,signal_amplitude_mV,0.20529062,0.0258094,0.05188345,0.26570702,19.53146,0.00033429,0.33180398,1.693e-05
7956,0.09375647,False,False,False,energy_deposit_keV,0.03719213,0.12192629,0.21285047,0.13530982,0.17631008,0.04996196,0.01646371,3.74e-05
7957,0.01785649,False,False,False,noise_floor_mV,0.00759045,0.00176443,0.02508123,0.02909082,0.03095194,0.04211172,0.00625875,2.55e-06
7958,0.09070875,False,False,False,hit_multiplicity,0.05926511,0.00115872,0.02603352,0.46015877,0.17307396,0.00015154,0.00575464,7.38e-05
7959,0.02702461,False,False,False,channel_id,0.01031044,0.12141753,0.03418985,0.00886706,0.02580028,0.01271631,0.00196682,0.00092863
7960,0.13419874,True,False,False,hit_multiplicity,4.565e-05,0.0136216,0.1437331,0.78284246,0.13104692,0.00145712,0.00084045,2.79e-06
7961,0.11212415,False,False,False,hit_multiplicity,0.01408356,0.2540026,0.18742055,0.25601253,0.17859267,0.00431994,0.00255617,5.1e-06
7962,0.00859675,False,False,False,channel_id,0.00274651,0.02087349,0.01184582,0.01178223,0.01532174,0.00125521,0.00391959,0.0010294
7963,0.13004428,True,False,False,hit_multiplicity,0.218521,0.0014257,0.00759032,0.7834533,0.01490408,0.00764641,0.00649987,0.00031364
7964,0.01286592,False,False,False,signal_amplitude_mV,0.00035462,0.03371466,0.00265872,0.0064934,0.05173356,0.00144959,0.00623794,0.00028484
7965,0.00611041,False,False,False,channel_id,0.00799544,0.0178309,0.00228836,0.00361767,1.53e-06,0.0148674,0.00224465,3.737e-05
7966,0.0590667,False,False,False,signal_amplitude_mV,0.0120058,0.00555232,0.00630085,0.17168795,0.23312785,0.02523691,0.01835288,0.00026904
7967,0.01685444,False,False,False,channel_id,0.01755347,0.10948098,4.3e-07,0.00016056,8.431e-05,0.00652973,0.00067544,0.00035059
7968,0.01989105,False,False,False,detector_id,0.10712635,0.04398902,0.00459154,9.557e-05,0.00281233,0.00049268,6.8e-07,2.02e-05
7969,0.01185278,False,False,False,channel_id,0.01104478,0.03152458,0.0271604,0.01693132,0.00183908,0.00250419,0.00371268,0.0001052
7970,0.01016974,False,False,False,energy_deposit_keV,0.01390072,0.00303936,0.02851207,2.309e-05,0.01806864,0.01424862,0.00308008,0.00048534
7971,0.06327842,False,False,False,detector_id,0.15153591,0.14606233,0.11887366,0.02275542,0.05080726,0.00419762,0.01039886,0.00159627
7972,0.02130401,False,False,False,detector_id,0.079422,0.03807711,0.0026738,0.04419733,0.00162401,0.00329209,0.00114103,4.72e-06
7973,0.01577411,False,False,False,detector_id,0.06462566,0.04751248,1.45e-06,0.00132128,0.00020576,0.01175172,0.00059797,0.00017657
7974,0.04119968,False,False,False,energy_deposit_keV,0.01725291,0.04642324,0.11143624,0.07491318,0.07138382,0.00199778,0.00600111,0.00018911
7975,0.01123148,False,False,False,channel_id,0.01850785,0.04381145,0.00128587,0.00035086,0.00082799,0.02486905,6.247e-05,0.00013632
7976,0.11810399,False,False,False,hit_multiplicity,0.18623921,0.00163463,0.07276126,0.5623995,0.10465131,0.00072389,0.01637933,4.268e-05
7977,0.00719042,False,False,False,channel_id,0.00650162,0.05006458,1.747e-05,1.447e-05,8.342e-05,0.00037962,0.00043992,2.223e-05
7978,0.03743464,False,False,False,signal_amplitude_mV,0.01819286,0.01617999,0.08000589,0.01391432,0.13787624,0.0330791,0.00021712,1.163e-05
7979,0.14261566,True,False,False,hit_multiplicity,0.354757,0.00042201,0.02185595,0.678042,0.06639918,0.00076815,0.018596,8.486e-05
7980,0.02174772,False,False,False,hit_multiplicity,0.0340026,0.0196203,0.01000786,0.09686163,0.01122439,0.00044152,4.803e-05,0.00177541
7981,0.06480102,False,False,False,channel_id,0.058258,0.2776621,0.07577137,0.05380538,0.0317448,0.00979983,0.01118286,0.00018391
7982,0.06817363,False,False,False,signal_amplitude_mV,0.03267992,0.0149928,0.15905182,0.03638638,0.2929611,0.00812556,0.00064458,0.00054695
7983,0.03126452,False,False,False,hit_multiplicity,4.341e-05,0.00054345,0.05847302,0.13572603,0.05002856,0.00302599,0.00227483,8.5e-07
7984,0.00577888,False,False,False,detector_id,0.0342931,0.00538429,3.01e-06,0.0036123,0.00069034,0.001435,0.00055651,0.00025648
7985,0.02028677,False,False,False,detector_id,0.12353811,0.02817443,0.00478429,2.798e-05,0.00250076,0.00176288,0.0015052,5.1e-07
7986,0.00686474,False,False,False,hit_multiplicity,0.00687835,0.00609177,0.01510556,0.01881732,0.00672313,5.57e-05,8.21e-06,0.00123791
7987,0.02898988,False,False,False,detector_id,0.10297725,0.0002118,0.00406138,0.02832385,0.05160641,0.04180483,0.00284324,9.026e-05
7988,0.03711178,False,False,False,channel_id,0.0188526,0.27131137,0.00191342,0.00047581,0.00098943,7.877e-05,0.00326229,1.057e-05
7989,0.05034019,False,False,False,hit_multiplicity,0.00170132,0.05573874,0.0678939,0.2570613,0.01286813,0.00032121,0.00708154,5.537e-05
7990,0.07463862,False,False,False,detector_id,0.2898073,0.00270308,0.04079442,0.00065797,0.200689,0.01067426,0.04928586,0.002497
7991,0.01278085,False,False,False,noise_floor_mV,0.01991069,0.01326711,0.00041151,0.02451887,0.00830138,0.03257782,0.00323544,2.398e-05
7992,0.03902816,False,False,False,detector_id,0.2695914,0.0028265,0.01303328,0.00526092,0.0019871,0.01304688,0.00521148,0.00126774
7993,0.00915567,False,False,False,channel_id,0.00117827,0.05956228,0.00030433,0.00957641,0.00071656,0.0013574,0.00023849,0.00031159
7994,0.02148725,False,False,False,energy_deposit_keV,0.01695676,0.0005106,0.08253162,0.02924532,0.02532808,0.01352095,0.00076066,0.00304401
7995,0.12359484,True,False,False,hit_multiplicity,0.1827238,0.14487976,0.10522442,0.42436633,0.12501757,0.00104814,0.00468744,0.00081122
7996,0.00437216,False,False,False,detector_id,0.01137371,0.0016551,5.406e-05,0.00333311,0.00060699,0.01086082,0.00701226,8.121e-05
7997,0.03421129,False,False,False,channel_id,0.01561294,0.10042422,0.06264373,0.01734917,0.0567137,0.01455209,0.00639441,5e-08
7998,0.08116192,False,False,False,detector_id,0.4258792,0.00228065,0.07008013,0.05040064,0.0708881,0.02965954,6.276e-05,4.43e-05
7999,0.01020773,False,False,False,channel_id,0.00063642,0.07390442,0.00039008,0.0003189,0.00113212,0.00443019,0.00082997,1.973e-05
8000,0.05001208,False,False,False,channel_id,0.00875051,0.2515477,0.0180603,0.09980924,0.01932479,0.00027389,0.00229632,3.391e-05
8001,0.00513182,False,False,False,signal_amplitude_mV,0.00197867,0.000289,0.01115189,0.00501374,0.01884179,0.00023306,0.00134438,0.00220206
8002,0.02131388,False,False,False,detector_id,0.14009474,0.02492317,0.00160295,0.00012475,0.00199819,1.3e-07,0.00165807,0.00010899
8003,0.02704219,False,False,False,detector_id,0.07430208,0.00487534,0.03640395,0.02740574,0.07213216,0.00107628,7.3e-07,0.00014122
8004,0.07540634,False,False,False,hit_multiplicity,0.06137073,0.07657402,0.11620849,0.19625945,0.14918442,0.00259182,0.00053016,0.00053157
8005,0.07500184,False,False,False,hit_multiplicity,0.0026739,0.10893693,0.04853856,0.3579871,0.05362787,0.02816068,7.248e-05,1.72e-05
8006,0.02886124,False,False,False,detector_id,0.19277065,0.01069923,0.00218631,0.01833478,0.00363654,0.00283074,0.00042729,4.38e-06
8007,0.00464386,False,False,False,detector_id,0.01745838,0.0132972,0.00248767,0.00140949,4.381e-05,0.00186545,0.00020793,0.00038094
8008,0.05233863,False,False,False,hit_multiplicity,0.02838045,0.11933474,0.03582962,0.1713737,0.03977315,0.0029797,0.02090101,0.00013667
8009,0.03282582,False,False,False,detector_id,0.0845286,0.04535814,0.06332621,0.06330918,8.153e-05,0.00112474,0.00470008,0.00017806
8010,0.02608802,False,False,False,channel_id,0.00558929,0.16989064,0.0026208,0.01203378,0.00179009,0.00203176,0.01459168,0.00015614
8011,0.05027052,False,False,False,hit_multiplicity,0.02144203,0.00297997,0.00086823,0.36441633,0.0025521,0.00470879,0.00507144,0.00012526
8012,0.01189992,False,False,False,noise_floor_mV,0.02571852,0.01938106,0.0029591,0.00310961,0.00011121,0.04020618,0.00336107,0.0003526
8013,0.01293148,False,False,False,detector_id,0.09384597,0.00016204,1.32e-06,0.00478731,0.00040524,0.00085147,0.00338994,8.56e-06
8014,0.01968276,False,False,False,channel_id,0.0573736,0.09185082,0.00018327,0.00324588,3.534e-05,0.00451761,7.01e-06,0.00024858
8015,0.01692723,False,False,False,channel_id,0.0055931,0.12185291,0.00026258,6.564e-05,9.9e-05,0.00052199,0.0068735,0.00014914
8016,0.07501824,False,False,False,hit_multiplicity,0.00686808,0.15390866,0.03932811,0.2719056,0.05364986,0.05727818,0.01714104,6.647e-05
8017,0.01810673,False,False,False,detector_id,0.13686357,0.00341098,0.00036692,0.00044425,0.0001626,0.00158697,0.00201544,3.13e-06
8018,0.00804454,False,False,False,energy_deposit_keV,0.01547904,0.00024399,0.02536934,1.99e-05,0.00033343,0.02120918,0.00097397,0.00072748
8019,0.07524044,False,False,False,energy_deposit_keV,0.00318904,0.03920804,0.19701491,0.1917263,0.09670328,0.00787519,0.04125521,0.02495154
8020,0.01115798,False,False,False,channel_id,0.01317513,0.05448814,0.001452,0.0039857,0.0012325,0.00839448,0.00632829,0.00020755
8021,0.0320146,False,False,False,channel_id,0.00081661,0.20868452,0.00277899,0.02400492,0.00098111,0.01529443,0.00310424,0.00045201
8022,0.01154883,False,False,False,hit_multiplicity,0.00535807,0.01805056,0.00062241,0.06154024,0.00039756,0.00289618,0.00234401,0.00118164
8023,0.06919912,False,False,False,hit_multiplicity,0.01959235,0.17889136,0.07111776,0.21736984,0.05797383,0.00024819,0.00748442,0.00091524
8024,0.05735025,False,False,False,detector_id,0.44379145,0.00097935,0.00081102,0.00699184,4.131e-05,0.00481039,0.00114511,0.00023156
8025,0.06041804,False,False,False,temperature_K,0.16337462,0.06285257,0.00075757,4.231e-05,0.00030092,0.07432868,0.18165547,3.211e-05
8026,0.0496589,False,False,False,channel_id,0.17959087,0.21426514,0.00023192,0.00055104,0.00118963,0.00038005,3.096e-05,0.00103156
8027,0.0253433,False,False,False,channel_id,0.06090669,0.12434835,0.00062516,0.01416154,0.0001053,0.00129648,0.0009341,0.00036882
8028,4.3429813,True,True,True,signal_amplitude_mV,0.36680752,0.11758517,6.1435666,0.44412673,26.782278,0.22595765,0.6634554,7.701e-05
8029,0.02075449,False,False,False,detector_id,0.09914544,0.01262978,8.2e-07,0.03351957,0.01862442,0.00200644,3.208e-05,7.736e-05
8030,0.02190933,False,False,False,energy_deposit_keV,0.00024656,0.00978097,0.12040354,0.01644935,0.00401665,0.01882606,0.00023067,0.0053208
8031,0.12333842,False,False,False,hit_multiplicity,0.04243466,0.00209602,0.05244956,0.8719055,2.1e-07,0.01493809,0.00236361,0.00051962
8032,0.08616792,False,False,False,hit_multiplicity,0.08648054,0.0010315,0.00283225,0.53698784,0.04949629,0.01196908,0.00020812,0.0003378
8033,0.02362188,False,False,False,detector_id,0.13405362,0.00537966,0.0058661,0.02601508,0.01571196,0.00164615,0.00027952,2.297e-05
8034,0.02343027,False,False,False,channel_id,0.01363071,0.1388389,3.193e-05,0.00247099,0.0004796,0.00019752,0.03157093,0.00022155
8035,0.07516082,False,False,False,energy_deposit_keV,0.00011684,0.04279166,0.22554453,0.16897634,0.16349141,6.66e-06,0.00012139,0.00023774
8036,5.215811,True,True,True,signal_amplitude_mV,0.24894653,0.41427827,7.501487,2.721295,30.81012,9.854e-05,0.03004418,0.00021512
8037,0.02172316,False,False,False,channel_id,0.00637869,0.13538902,6.818e-05,6.622e-05,0.00030774,0.00127239,0.03018694,0.00011611
8038,0.00704851,False,False,False,energy_deposit_keV,0.00207884,0.00909006,0.01831415,0.00182618,0.01276447,0.00441506,0.00781941,7.988e-05
8039,0.06184514,False,False,False,detector_id,0.45173147,0.0095803,0.00206265,0.00031253,0.00565533,0.01681416,0.0084123,0.00019243
8040,0.03090102,False,False,False,hit_multiplicity,0.00391193,0.00470803,0.03343874,0.16963477,0.0208089,0.01370602,0.00095572,4.405e-05
8041,0.01267991,False,False,False,detector_id,0.09198584,0.00480324,0.00011272,0.00430165,7.76e-05,7.035e-05,8.684e-05,1.06e-06
8042,0.00768971,False,False,False,noise_floor_mV,0.00961451,0.00250153,0.00057507,0.0063659,1.95e-06,0.03517158,0.00701315,0.00027401
8043,0.02084836,False,False,False,energy_deposit_keV,0.04278977,0.00942378,0.06015086,0.00324843,0.04635686,1.701e-05,0.00456751,0.00023264
8044,0.02037453,False,False,False,signal_amplitude_mV,0.00308254,0.0116391,0.00035188,5.722e-05,0.13228595,0.01499707,0.00045076,0.0001317
8045,0.04770828,False,False,False,detector_id,0.1449096,0.00243235,0.05011968,0.10638043,0.05305062,0.02469403,2.141e-05,5.809e-05
8046,0.05206758,False,False,False,hit_multiplicity,0.03104455,0.01388751,0.04107821,0.3052784,0.01324304,1e-07,0.01191634,9.245e-05
8047,0.01536119,False,False,False,signal_amplitude_mV,0.01052685,0.00012743,0.03824086,0.00219924,0.05837174,0.01251726,0.00068476,0.00022139
8048,0.0856609,False,False,False,hit_multiplicity,0.10411088,0.00317261,0.25520527,0.29858103,0.01537886,0.00038172,0.00844585,1.095e-05
8049,0.08055204,False,False,False,hit_multiplicity,0.10289815,3.715e-05,0.0219236,0.47238895,0.0148857,0.0250041,0.00720745,7.116e-05
8050,0.01675015,False,False,False,noise_floor_mV,0.0514645,0.00012485,0.01529561,0.00020037,9.836e-05,0.05775717,0.00903908,2.128e-05
8051,0.02672077,False,False,False,energy_deposit_keV,0.02869882,0.00700786,0.07135074,0.03321954,0.05530334,0.01577194,0.00071568,0.00169823
8052,0.08501082,False,False,False,temperature_K,0.13352694,0.06470991,0.07966128,0.01190707,0.03426326,0.04547,0.3102063,0.00034184
8053,0.02480089,False,False,False,noise_floor_mV,0.0072304,0.04611597,0.01248178,0.01435136,0.02174529,0.09406174,0.00241812,2.46e-06
8054,0.01684963,False,False,False,energy_deposit_keV,0.00027876,0.0278349,0.03690026,0.02567836,0.01918881,0.01780563,0.00701251,9.783e-05
8055,0.061624,False,False,False,detector_id,0.1825924,0.0153765,0.01212526,0.06249196,0.04326794,0.14899814,0.02286867,0.00527113
8056,0.01025704,False,False,False,hit_multiplicity,0.00647628,0.00706618,0.00028089,0.04959503,1.376e-05,0.00054341,0.01625326,0.00182749
8057,0.15039577,True,False,False,signal_amplitude_mV,0.04761564,0.02049436,0.33550334,0.13500495,0.5723864,0.03609865,0.05572658,0.00033644
8058,0.05430694,False,False,False,channel_id,0.02620972,0.18378577,0.08972838,0.08601538,0.00056596,0.04367322,0.00074257,0.00373448
8059,0.04051718,False,False,False,noise_floor_mV,0.03080674,0.01018611,0.0196658,0.01908703,0.05002876,0.16713865,0.0176321,0.00959225
8060,0.03660744,False,False,False,channel_id,0.00569142,0.16982669,0.03971547,0.03046295,0.00234833,0.03937946,0.00353608,0.00189912
